redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,nhs_region,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWFTW,Tunbridge Wells Hospital At Pembury,TN2 4QJ,England,0.3069464,51.1483335,E38000199,TN2,Tunbridge Wells,21797.545582047685,-1.4403139826269284,21779.701884194383,-1.4720712299419338,-37.65464604149841,17249.271684045776,21962,-2.075217224940351,0.008111535243672871,0.0366075786097748,0.014368943038415951,0.055390695809802694,South East,490426,NHS West Kent CCG,490426,1.0685221013734922,NA,164,NA,18.580202,NA,NA,18.580202,-3.1704686049173247,0.7014910453642791,0.4365687166709445
West Hertfordshire Hospitals NHST,west_hertfordshire,RWG02,Watford General Hospital,WD18 0HB,England,-0.4036239,51.64853799999999,E38000079,WD18,Watford,23024.75729822553,-1.0419966409421866,23135.617384047164,-1.0917191048650685,-20.268628829322207,19313.508698555896,24296,-1.500013063023077,0.0028482136515377513,0.016354144470487962,0.014281909226507565,0.06074472618793948,East of England,595670,NHS Herts Valleys CCG,595670,1.057727821578237,NA,173,NA,16.69374567,NA,NA,16.69374567,-5.056924934917326,1.1188843041757066,0.43848589006401256
East and North Hertfordshire NHST,east_and_north_her,RWH01,Lister Hospital,SG1 4AB,England,-0.2126828,51.92415810000001,E38000049,SG1,Stevenage,21222.39590643275,-0.8326747037274854,21363.894739697633,-0.9226693435763714,-5.36608449394356,17547.823910084488,21091.53398058253,-1.246356525625,0,0.023451253758093815,0.013342986980672126,0.06723129278427278,East of England,569078,NHS East and North Hertfordshire CCG,569078,1.0646663411366983,NA,159,NA,17.27272378,NA,NA,17.27272378,-4.477946824917325,0.9907808563140846,0.43789748448578175
Stockport NHSFT,stockport_nhsft,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.1330712,53.3843971,E38000174,SK2,Stockport,17148.516597510374,-1.1396449085290457,17527.93836025064,-1.2746730208224375,0.6083698572412898,2456.64273926155,18451,-1.9396316544562477,0.09460065307563321,0.168366428382314,0.036219221604447974,0.08780160621304386,North West,291775,NHS Stockport CCG,291775,1.0300061777424765,NA,110,NA,23.0465144,NA,NA,23.0465144,1.2958437950826749,-0.28671560318606737,0.4320296795555662
Worcestershire Acute Hospitals NHS Trust,worcestershire_acu,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1811171,52.1912499,E38000166,WR5,Worcester,18567.602459016394,-1.4368324127551229,18729.107438443494,-1.4869645860556548,0.40267721657113204,6847.549394108502,19196,-2.1584569173594677,0.04580100088515997,0.08981101662516403,0.020827090716841804,0.06855340063304437,Midlands,307344,NHS South Worcestershire CCG,307344,1.0585548816399912,NA,130,NA,20.49980553,NA,NA,20.49980553,-1.250865074917325,0.27676370857370564,0.4346178563438699
Devon Partnership NHS Trust,devon_partnership,RWV62,Wonford House,EX2 5AF,England,-3.5062778,50.7153144,E38000230,EX2,Exeter,16386.417871222075,-1.0334518857634691,16537.218276292137,-1.0478824945579135,-91.88915519735362,7836.803464365692,16438,-1.6447812480388693,0.062447188160974894,0.1259184188289752,0.026611874659314024,0.07930463897429926,South West,1194166,NHS Devon CCG,1194166,1.0532960761795893,NA,98,NA,18.29886947,NA,NA,18.29886947,-3.451801134917325,0.7637380741658224,0.43685463012281883
Warrington and Halton Teaching Hospitals NHS Foundation Trust,warrington_and_hal,RWWWH,Warrington Hospital,WA5 1QG,England,-2.6100393,53.39386820000001,E38000194,WA5,Warrington,18179.963581183612,-1.2147123573034901,18741.052342075167,-1.382350712574253,-3.211725728513524,9273.53587604344,21083,-2.3585574393965016,0.07962213893523584,0.182910104515816,0.04374217121581947,0.09628228677238723,North West,209546.99999999997,NHS Warrington CCG,209547,1.0361918230907687,NA,126,NA,25.81459269,NA,NA,25.81459269,4.063922085082677,-0.8991746353589793,0.42921652880135946
Calderdale and Huddersfield NHS Trust,calderdale_and_hud,RWY01,Huddersfield Royal Infirmary,HD3 3EA,England,-1.8157482,53.6552958,E38000064,HD3,Kirklees,15620.273936170213,-0.18548355365824468,15756.9036070464,-0.2156946794400293,-0.7615680321239158,7519.146586628319,14889,-0.9574643653738868,0.1072507489224365,0.22561630733838653,0.09531855010301633,0.1981874181030669,North East and Yorkshire,245977,NHS Greater Huddersfield CCG,245977,1.0363864650439663,NA,89,NA,26.49275358,NA,NA,26.49275358,4.742082975082674,-1.0492230512030698,0.42852732545546096
Nottingham University Hosptials NHS Trust,nottingham_univers,RX1CC,Nottingham University Hospitals Nhs Trust - City Campus,NG5 1PB,England,-1.1604503,52.9908758,E38000132,NG5,Nottingham,8115.557228915663,2.764784300456827,8360.240666710286,2.726405927347291,1.0494075639036313,2679.8322952074573,5602,3.0990621745923757,0.2970721015440984,0.5546322952106778,0.2767011253598534,0.5053421879089244,Midlands,331069,NHS Nottingham City CCG,331069,1.0830574456948443,NA,10,NA,21.62513959,NA,NA,21.62513959,-0.12553101491732477,0.02777472161163045,0.43347419853221764
Nottingham University Hosptials NHS Trust,nottingham_univers,RX1RA,Nottingham University Hospitals Nhs Trust - Queen's Medical Centre Campus,NG7 2UH,England,-1.1850038,52.9435955,E38000132,NG7,Nottingham,8115.557228915663,2.764784300456827,8360.240666710286,2.726405927347291,1.0494075639036313,2679.8322952074573,5602,3.0990621745923757,0.2970721015440984,0.5546322952106778,0.2767011253598534,0.5053421879089244,Midlands,331069,NHS Nottingham City CCG,331069,1.0830574456948443,NA,10,NA,21.62513959,NA,NA,21.62513959,-0.12553101491732477,0.02777472161163045,0.43347419853221764
"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",cumbria_northumber,RX4E4,St Nicholas Hospital,NE3 3XT,England,-1.6348937,55.0062898,E38000212,NE3,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.17134167792485705,0.3285698524743386,North East and Yorkshire,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,33.04674453,NA,NA,33.04674453,11.296073925082673,-2.499344952960054,0.42186661623684396
"Tees, Esk and Wear Valleys NHS Foundation Trust",tees_esk_and_wear,RX301,Tees,DL2 2TS,England,NA,54.54356766,E38000042,DL2,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.0808608995490887,0.1635311280360729,North East and Yorkshire,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,NA,NA,NA,NA,NA,NA,NA
East Sussex Healthcare NHS Trust,east_sussex_health,RXC01,Conquest Hospital,TN37 7RD,England,0.5677508,50.8853813,E38000076,TN37,Hastings,12395.120192307691,-0.12981121058653847,12671.692637772197,-0.24285432992226363,-23.721270380006718,3205.755206032366,12483,-0.6974697461987579,0.16501697614492208,0.2656407250528085,0.054854513885048826,0.15943199035622255,South East,188511,NHS Hastings and Rother CCG,188511,1.0424071841718185,NA,56,NA,18.45188995,NA,NA,18.45188995,-3.298780654917323,0.7298810928000837,0.4366991180188887
East Sussex Healthcare NHS Trust,east_sussex_health,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.2692998,50.7864002,E38000055,BN21,Eastbourne,17259.174880763116,-0.7782018214069952,17279.799612091658,-0.8299728973324264,0.2707122665062698,11923.872426152133,17253.56666666667,-1.4314636748262295,0.0363470117203735,0.1389986423208002,0.02444930869191765,0.09556399102269264,South East,191604,"NHS Eastbourne, Hailsham and Seaford CCG",191604,1.0617827159125544,NA,106,NA,18.45188995,NA,NA,18.45188995,-3.298780654917323,0.7298810928000837,0.4366991180188887
Rotherham Doncaster and South Humber NHSFT,rotherham_doncaste,RXEAA,Tickhill Road Hospital,DN4 8QN,England,-1.1459607,53.4948158,E38000044,DN4,Doncaster,11372.522494887526,0.2906617807453988,11250.789703771801,0.3275374000637364,-8.670367542041802,2209.82537235629,8886,0.23343845470270275,0.24047460003571405,0.40123081196552934,0.08547231830477311,0.2034179668123888,North East and Yorkshire,310542,NHS Doncaster CCG,310542,1.0269178113901363,NA,34,NA,NA,NA,NA,NA,NA,NA,NA
Mid Yorkshire Hospitals NHST,mid_yorkshire_hosp,RXF05,Pinderfields Hospital,WF1 4DG,England,-1.4859205,53.6948876,E38000190,WF1,Wakefield,12413.654024051804,0.07064002336725254,12626.734612705124,-0.02947959246466178,-13.03925047360157,4538.223512894637,10898,-0.33342777531818235,0.1581588340182361,0.3405567814582138,0.059370175885488756,0.18349358728443976,North East and Yorkshire,345038,NHS Wakefield CCG,345038,1.0589282371246973,NA,54,NA,25.9155988,NA,NA,25.9155988,4.164928195082677,-0.9215230294046372,0.42911387801451123
South West Yorkshire Partnership NHS Foundation Trust,south_west_yorkshi,RXG10,Fieldhead Hospital,WF1 3SP,England,-1.492682,53.69713700000001,E38000190,WF1,Wakefield,12413.654024051804,0.07064002336725254,12626.734612705124,-0.02947959246466178,-13.03925047360157,4538.223512894637,10898,-0.33342777531818235,0.1581588340182361,0.3405567814582138,0.059370175885488756,0.18349358728443976,North East and Yorkshire,345038,NHS Wakefield CCG,345038,1.0589282371246973,NA,54,NA,25.9155988,NA,NA,25.9155988,4.164928195082677,-0.9215230294046372,0.42911387801451123
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH01,Royal Sussex County Hospital,BN2 5BE,England,-0.1182958,50.8193472,E38000021,BN2,Brighton and Hove,16395.91576673866,1.0514530423833692,16604.96889918023,0.8943553479447524,0.8816170324328322,6505.816628575543,17451,0.7662815757083322,0.08439874309084058,0.17257260333102875,0.11753344380672279,0.23492422330256907,South East,290395,NHS Brighton and Hove CCG,290395,1.0622821168457286,NA,100,NA,17.44499941,NA,NA,17.44499941,-4.305671194917323,0.9526635219894187,0.4377224037013196
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH09,Princess Royal Hospital,RH16 4EX,England,-0.09118359999999999,50.9908199,E38000083,RH16,Mid Sussex,26459.524087591242,-2.087562009662774,26467.018093925773,-2.1310098410169056,-13.12329939150267,24433.409237471908,28789,-2.6208782946392253,0,0,0,0.018866475411687636,South East,238955.00000000003,NHS Horsham and Mid Sussex CCG,238955,1.07955905938693,NA,189,NA,17.44499941,NA,NA,17.44499941,-4.305671194917323,0.9526635219894187,0.4377224037013196
Sandwell and West Birmingham NHST,sandwell_and_west,RXK01,Sandwell District General Hospital,B71 4HJ,England,-1.9878844,52.5273566,E38000144,B71,Sandwell,6956.778894472362,2.7486275353876524,6739.442645206527,2.8573650527958,2.2812329631082338,2728.805110693023,5224,3.049127070760488,0.32732821694291053,0.6439469662902191,0.2926764291544742,0.5022154212070902,Midlands,504641,NHS Sandwell and West Birmingham CCG,504641,1.0755097386889907,NA,5,NA,25.61669633,NA,NA,25.61669633,3.8660257250826753,-0.8553885135740558,0.42941764749673733
Sandwell and West Birmingham NHST,sandwell_and_west,RXK02,City Hospital,B18 7QH,England,-1.9325148,52.4874527,E38000144,B18,Birmingham,6956.778894472362,2.7486275353876524,6739.442645206527,2.8573650527958,2.2812329631082338,2728.805110693023,5224,3.049127070760488,0.32732821694291053,0.6439469662902191,0.2926764291544742,0.5022154212070902,Midlands,504641,NHS Sandwell and West Birmingham CCG,504641,1.0755097386889907,NA,5,NA,25.61669633,NA,NA,25.61669633,3.8660257250826753,-0.8553885135740558,0.42941764749673733
Blackpool Teaching Hospitals NHSFT,blackpool_teaching,RXL01,Blackpool Victoria Hospital,FY3 8NR,England,-3.0137516,53.820588,E38000015,FY3,Blackpool,5822.076171875,0.8715318255878907,6039.751515151515,0.7403983028790905,-37.34836645166058,44.25496030041043,4679.491228070176,0.047981977836760975,0.40491324393763417,0.5671910745081477,0.12990532502727625,0.23849646288670678,North West,139305,NHS Blackpool CCG,139305,0.9805722732552001,NA,2,NA,26.10509592,NA,NA,26.10509592,4.3544253150826755,-0.9634507534628874,0.42892129532348916
Royal Preston Hospital,royal_preston_hosp,RXN02,Royal Preston Hospital,PR2 9HT,England,-2.7069534,53.7903928,E38000227,PR2,Preston,15432.874223602485,-0.5950538043338509,15414.32598724969,-0.5696365066322745,2.123128689103269,6096.627009722718,13469.118210862622,-1.638383164230303,0.13460769814940646,0.31688916423518126,0.07646688516727287,0.1896408729365682,North West,202562,NHS Greater Preston CCG,202562,1.0045127248923889,NA,85,NA,24.60487045,NA,NA,24.60487045,2.8541998450826753,-0.631514101701007,0.43044594888103377
University Hospital of North Durham,university_hospita,RXPCP,University Hospital Of North Durham,DH1 5TW,England,-1.5933009,54.7885266,E38000116,DH1,County Durham,15045.11870967742,-0.6125851221006452,15541.808224138791,-0.7038017993082657,2.8407808790366476,9229.67186750205,14196,-0.828753053440559,0.03702485806097135,0.18568621901067248,0.014414511912888563,0.07817052663125822,North East and Yorkshire,251666,NHS North Durham CCG,251666,1.0475433309468707,NA,88,NA,23.94938359,NA,NA,23.94938359,2.1987129850826754,-0.4864824928307027,0.43111210899696806
Darlington Memorial Hospital,darlington_memoria,RXPDA,Darlington Memorial Hospital,DL3 6HX,England,-1.5644149,54.5310595,E38000042,DL3,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.0808608995490887,0.1635311280360729,North East and Yorkshire,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,23.94938359,NA,NA,23.94938359,2.1987129850826754,-0.4864824928307027,0.43111210899696806
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ02,Stoke Mandeville Hospital,HP21 8AL,England,-0.8011233000000001,51.79820489999999,E38000223,HP21,Aylesbury Vale,25013.512271869102,-1.6925778723555696,24946.495278284045,-1.668230469136424,-6.080487379149509,22113.0973233098,26144.79591836735,-2.323976634134752,0,0.0025783442699742953,0.004609528458228855,0.06201410019721381,South East,542512,NHS Buckinghamshire CCG,542512,1.0677730584674008,NA,184,NA,15.92163082,NA,NA,15.92163082,-5.829039784917324,1.2897207705667388,0.4392705772169947
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ50,Wycombe Hospital,HP11 2TT,England,-0.7531983999999999,51.6266246,E38000223,HP11,Wycombe,25013.512271869102,-1.6925778723555696,24946.495278284045,-1.668230469136424,-6.080487379149509,22113.0973233098,26144.79591836735,-2.323976634134752,0,0.0025783442699742953,0.004609528458228855,0.06201410019721381,South East,542512,NHS Buckinghamshire CCG,542512,1.0677730584674008,NA,184,NA,15.92163082,NA,NA,15.92163082,-5.829039784917324,1.2897207705667388,0.4392705772169947
East Lancashire Hospitals NHST,east_lancashire_ho,RXR20,Royal Blackburn Hospital,BB2 3HH,England,-2.4619976,53.7353901,E38000014,BB2,Blackburn with Darwen,9142.24200913242,0.8859359940068493,9104.54624412668,0.9609616116229548,-2.104340215627964,905.5319167936149,5122,1.4090189181135266,0.3581555234627667,0.5595535938273363,0.13197594396870274,0.3039480910440779,North West,148941.99999999997,NHS Blackburn with Darwen CCG,148942,1.0098515821518892,NA,12,NA,24.91820742,NA,NA,24.91820742,3.167536815082677,-0.7008423638688352,0.4301275098626503
Shrewsbury & Telford Hospital NHST,shrewsbury__telfor,RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7930191,52.7090656,E38000147,SY3,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04602634836947823,Midlands,320274,NHS Shropshire CCG,320274,1.0462060111913605,NA,117,NA,20.40802757,NA,NA,20.40802757,-1.342643034917323,0.2970703020539077,0.43471112871926704
Norfolk Community Health and Care NHS Trust,norfolk_community,RY312,Norwich Community Hospital,NR2 3TU,England,1.2624132,52.634185,E38000218,NR2,Norfolk,16207.234463276836,-0.009029958108757055,16485.935182389323,-0.06332601740229386,-30.71974312753988,7750.029841944072,16743.100806451614,-0.3322417944056603,0.12568548190717382,0.2517459699021088,0.035995714216139875,0.16945404957872692,East of England,219070.99999999997,NHS Norwich CCG,219071,1.1448527067775263,NA,97,NA,NA,NA,NA,NA,NA,NA,NA
Imperial College Healthcare NHST,imperial_college_h,RYJ01,St Mary's Hospital (Hq),W2 1NY,England,-0.1742553,51.5173483,E38000202,W2,Westminster,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.46756003955760805,0.6374581514983805,London,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,18.72961317,NA,NA,18.72961317,-3.0210574349173243,0.668432652144475,0.4364168726472075
Imperial College Healthcare NHST,imperial_college_h,RYJ02,Charing Cross Hospital,W6 8RF,England,-0.2195044,51.48688509999999,E38000070,W6,Hammersmith and Fulham,14187.7696,3.9717863666576,14139.036500030137,4.0160193987615465,9.191087932972392,10288.57192054121,13706,4.1022719980746265,0.007227674486144674,0.1761656611486468,0.4154625108908287,0.6497454696892484,London,185426.00000000003,NHS Hammersmith and Fulham CCG,185426,1.0160718493312073,NA,71,NA,18.72961317,NA,NA,18.72961317,-3.0210574349173243,0.668432652144475,0.4364168726472075
Imperial College Healthcare NHST,imperial_college_h,RYJ03,Hammersmith Hospital,W12 0HS,England,-0.2353161,51.5172373,E38000070,W12,Hammersmith and Fulham,14187.7696,3.9717863666576,14139.036500030137,4.0160193987615465,9.191087932972392,10288.57192054121,13706,4.1022719980746265,0.007227674486144674,0.1761656611486468,0.4154625108908287,0.6497454696892484,London,185426.00000000003,NHS Hammersmith and Fulham CCG,185426,1.0160718493312073,NA,71,NA,18.72961317,NA,NA,18.72961317,-3.0210574349173243,0.668432652144475,0.4364168726472075
